,llama_gc_guess,llama_gc_ask_confidence,llama_gc_tok_confidence
20011,No,1.0,0.9997650936900874
20012,No,0.9,0.9997705747640249
20013,No,0.9,0.4995784739700088
20014,No,1.0,0.9998374249589462
20015,No,0.9,0.999864477404056
20016,Yes,0.6,0.8167878366366337
20017,No,1.0,0.9997960744958984
20018,No,1.0,0.9999231159180111
20019,No,1.0,0.9998939149840284
20020,No,1.0,0.9999146534361616
20021,No,1.0,0.9998594720033541
20022,Yes,0.6,0.989465340234501
20023,No,0.9,0.99958055930062
20024,No,0.9,0.9996114095811407
20025,No,0.9,0.9996081934372119
20026,No,0.9,0.9738099178218423
20027,Yes,0.6,0.530203162766157
20028,No,1.0,0.9999282411581683
20029,No,1.0,0.9998485079505216
20030,No,1.0,0.9999240694467058
20031,No,1.0,0.9998641198829178
20032,Yes,0.6,0.6217456103256509
20033,No,0.9,0.9998653116399425
20034,No,0.9,0.9967843321656945
20035,No,0.9,0.9987600937493006
20036,No,0.9,0.9997216046250976
20037,No,0.9,0.9996654914513613
20038,No,0.9,0.9996153404248426
20039,No,0.9,0.8927375069161347
20040,No,1.0,0.9999065486494163
20041,No,1.0,0.9998719856102921
20042,No,0.9,0.9996523873823071
20043,No,1.0,0.9998940341734035
20044,No,0.9,0.9992201454521236
20045,No,0.9,0.9989007886344757
20046,No,1.0,0.9999007085246283
20047,No,0.9,0.9992972785751018
20048,No,0.9,0.5303756144338654
20049,Yes,0.7,0.9952782289264159
20050,No,0.9,0.9997374508952088
20051,Yes,0.6,0.849863556944074
20052,No,1.0,0.9999022579399389
20053,No,1.0,0.9999263340864565
20054,No,1.0,0.9999265724729498
20055,No,1.0,0.999929313885331
20056,No,1.0,0.9999471930724098
20057,No,0.9,0.9998348032208699
20058,No,1.0,0.9998992782944437
20059,No,1.0,0.9998986823736853
20060,No,1.0,0.9998144255866991
20061,No,1.0,0.999946597090355
20062,No,1.0,0.9999150109971953
20063,No,1.0,0.9999284795451163
20064,No,1.0,0.9998692445151326
20065,No,0.9,0.9039432667003484
20066,No,0.9,0.8803904001696136
20067,No,1.0,0.999886525634273
20068,No,1.0,0.9998842611792573
20069,No,1.0,0.9998991591117187
20070,No,1.0,0.9999235926822447
20071,No,1.0,0.9999517225672779
20072,No,1.0,0.9999545833252356
20073,No,1.0,0.9999183483027276
20074,No,1.0,0.9999102434642076
20075,No,1.0,0.9999121504688547
20076,No,1.0,0.9999142958679805
20077,No,1.0,0.9999320553197789
20078,No,1.0,0.9999048800367747
20079,No,0.9,0.997749160998183
20080,No,1.0,0.9999084556470166
20081,No,1.0,0.9999244270256572
20082,No,1.0,0.999874250008407
20083,No,1.0,0.999948146649529
20084,No,1.0,0.9998307514520742
20085,No,1.0,0.9998374249589462
20086,No,0.9,0.999802390054013
20087,No,1.0,0.9997653319944948
20088,Yes,0.6,0.8147718997711789
20089,No,1.0,0.999935273546097
20090,No,1.0,0.9999084556470166
20091,No,1.0,0.9999532721416701
20092,No,1.0,0.999905118410878
20093,No,1.0,0.999941829250343
20094,Yes,0.6,0.9888949536762167
20095,Yes,0.6,0.997089536922895
20096,No,0.9,0.9795030368796958
20097,Yes,0.7,0.9998924847781113
20098,No,1.0,0.999940279711872
20099,Yes,0.7,0.9992362138382862
20100,Yes,0.6,0.9143107304623829
20101,No,1.0,0.9998927231492597
20102,No,0.9,0.9940128927490276
20103,No,1.0,0.9996017612094893
20104,No,1.0,0.9994596779996514
20105,No,1.0,0.9998768719663205
20106,No,1.0,0.9998871215477863
20107,No,1.0,0.9999208513000997
20108,No,1.0,0.9998870023665102
20109,No,1.0,0.9999318169392539
20110,No,1.0,0.9999353927404022
20111,No,1.0,0.9998261038876674
20112,No,1.0,0.9999015428198451
20113,No,1.0,0.9999075021477618
20114,No,1.0,0.9999320553197789
20115,No,1.0,0.9999162028949069
20116,No,1.0,0.9998797322918859
20117,No,1.0,0.9999176331638507
20118,No,1.0,0.9998926039673159
20119,No,1.0,0.999897967263424
20120,No,1.0,0.9999015428198451
20121,No,1.0,0.999870555472117
20122,Yes,0.6,0.9977211549746492
20123,Yes,0.6,0.5300513341545781
20124,No,1.0,0.9998131147615048
20125,Yes,0.6,0.9930876024874662
20126,No,1.0,0.9997922613694614
20127,No,1.0,0.9998609021111264
20128,No,1.0,0.9999376574276245
20129,No,1.0,0.9999469546810004
20130,No,1.0,0.9999231159180111
20131,No,1.0,0.9999162028949069
20132,No,1.0,0.9999107202150285
20133,No,1.0,0.9999593512842658
20134,No,1.0,0.9999586360869611
20135,No,1.0,0.9999445707518435
20136,No,1.0,0.999892365596196
20137,No,1.0,0.9999244270256572
20138,No,1.0,0.9999201361521574
20139,No,1.0,0.999943378794853
20140,No,1.0,0.9999512457787185
20141,No,1.0,0.999925142169393
20142,No,1.0,0.9997876141585559
20143,No,1.0,0.9998539899473596
20144,No,1.0,0.9999291946990259
20145,No,1.0,0.9999467162860101
20146,No,1.0,0.9998744883679331
20147,No,1.0,0.99989784807358
20148,No,1.0,0.9999417100552707
20149,Yes,0.6,0.9043669980642192
20150,Yes,0.7,0.9997758175901453
20151,No,1.0,0.9999172755946042
20152,No,1.0,0.9998541091101509
20153,No,1.0,0.9999271684321565
20154,No,1.0,0.9999229967324447
20155,No,1.0,0.9999400413221109
20156,No,1.0,0.9999349159632668
20157,No,1.0,0.9999365846769599
20158,No,1.0,0.999867576022943
20159,No,1.0,0.9999339624169533
20160,No,1.0,0.9999226391540047
20161,No,1.0,0.9999246654044206
20162,No,1.0,0.9999474314675137
20163,No,1.0,0.9998798514722953
20164,No,1.0,0.999924546211394
20165,No,1.0,0.9998222905303066
20166,No,1.0,0.999935154351806
20167,No,1.0,0.9999338432228186
20168,No,1.0,0.9998910545815152
20169,No,1.0,0.9999138191081796
20170,No,1.0,0.9999280027712771
20171,No,1.0,0.9999154877575644
20172,No,1.0,0.9999514841747886
20173,No,1.0,0.9999023771230333
20174,No,1.0,0.9999438555760236
20175,No,1.0,0.9999585168898854
20176,No,1.0,0.9999163220796634
20177,No,1.0,0.9999395645427589
20178,No,1.0,0.9999320553197789
20179,No,1.0,0.9999055951592553
20180,No,1.0,0.999911792908844
20181,No,1.0,0.9998968945989909
20182,No,1.0,0.9998579227198175
20183,No,1.0,0.999913580732002
20184,No,1.0,0.999921447248621
20185,No,1.0,0.9996160551438718
20186,No,1.0,0.9997065928550928
20187,No,1.0,0.9998548241599461
20188,No,1.0,0.9998704362928156
20189,No,1.0,0.999929313885331
20190,No,1.0,0.999905475968502
20191,No,1.0,0.999937061454891
20192,No,1.0,0.9999411140801217
20193,No,1.0,0.9999122696604036
20194,No,1.0,0.9999601856829804
20195,No,1.0,0.9999209704854103
20196,No,1.0,0.9998431451888738
20197,No,1.0,0.9998990399290077
20198,No,1.0,0.9999392069583942
20199,No,1.0,0.999913580732002
20200,No,1.0,0.9998669801283535
20201,No,1.0,0.9999182291177295
20202,No,1.0,0.9999311017761935
20203,No,1.0,0.9999290755054595
20204,No,1.0,0.9998760377062386
20205,No,1.0,0.9999263340864565
20206,No,1.0,0.9999386109847371
20207,No,0.9,0.970500900626262
20208,No,1.0,0.9999442131656885
20209,No,1.0,0.9999295522725348
20210,No,1.0,0.9998593528253739
20211,No,1.0,0.9998942725376461
20212,No,1.0,0.9999308633958958
20213,No,1.0,0.9998796131114907
20214,No,1.0,0.9999210896780105
20215,No,0.9,0.9993102542668609
20216,No,1.0,0.9997480550576275
20217,No,0.8,0.5302665613140439
20218,No,0.9,0.9996090272265284
20219,No,0.9,0.9991433811874486
20220,No,0.9,0.9993844247856625
20221,No,0.9,0.9997731961736483
20222,No,0.9,0.9998101356580845
20223,No,0.9,0.9997174346340454
20224,No,0.9,0.9995213654768257
20225,Yes,0.6,0.6208770745363333
20226,No,1.0,0.999925142169393
20227,No,1.0,0.9997741494138931
20228,No,1.0,0.9997067119712221
20229,No,0.9,0.9982280000207352
20230,No,0.9,0.9974544639291855
20231,No,0.9,0.9913374168436645
20232,No,0.8,0.6502574608497679
20233,No,1.0,0.9995444704844997
20234,No,1.0,0.9999372998439418
20235,No,0.9,0.9998885517387568
20236,No,1.0,0.9998674568439967
20237,No,1.0,0.9999120312845954
20238,No,0.9,0.9998481504205439
20239,No,1.0,0.9998672184861467
20240,No,0.9,0.999388949168132
20241,No,0.9,0.9998613788093218
20242,No,0.9,0.9997574679353942
20243,No,0.9,0.9997777240910909
20244,No,0.9,0.9996922963168039
20245,No,1.0,0.999905118410878
20246,No,1.0,0.9999071445894133
20247,No,1.0,0.9999169180254854
20248,No,1.0,0.9998622130426229
20249,No,1.0,0.9999281219647156
20250,No,1.0,0.9998847379031397
20251,No,1.0,0.9998519639783835
20252,No,1.0,0.9999016620101295
20253,No,1.0,0.9999101242729004
20254,No,1.0,0.9998961794900081
20255,No,1.0,0.9998809241038948
20256,No,0.9,0.9998886709202175
20257,No,1.0,0.9998626897559931
20258,No,1.0,0.9997861842574495
20259,No,1.0,0.9998483887738482
20260,No,1.0,0.9999046416627282
20261,Yes,0.6,0.9814196617311558
20262,Yes,0.6,0.5306571066987895
20263,Yes,0.8,0.999488139021293
20264,No,1.0,0.9998991591117187
20265,No,0.9,0.9993881157369021
20266,No,0.9,0.9998183580434946
20267,No,0.9,0.9998146639174146
20268,No,0.9,0.999738284908726
20269,No,1.0,0.9998823542714506
20270,No,1.0,0.9998601870569845
20271,No,1.0,0.9999073829640566
20272,No,1.0,0.9999185866873171
20273,No,1.0,0.9999101242729004
20274,No,0.9,0.9990265318457037
20275,No,1.0,0.9999438555760236
20276,No,1.0,0.9999109585905241
20277,No,0.9,0.9996171272088272
20278,No,1.0,0.9998492229817614
20279,No,1.0,0.9998364716001731
20280,No,0.9,0.9996183183805295
20281,No,1.0,0.999917394786764
20282,No,1.0,0.9998753226267224
20283,No,1.0,0.999935154351806
20284,No,1.0,0.9999142958679805
20285,No,1.0,0.9999388493741573
20286,No,1.0,0.999746267806842
20287,No,1.0,0.9997752218229847
20288,No,1.0,0.9998984440011163
20289,No,1.0,0.9998657883547901
20290,No,1.0,0.999874845907329
20291,No,1.0,0.9999225199684951
20292,No,1.0,0.9999004701515762
20293,No,1.0,0.9998970137814459
20294,No,1.0,0.9998642390469163
20295,No,1.0,0.9999070253984754
20296,No,1.0,0.9999262148932311
20297,No,1.0,0.9999475506632682
20298,No,1.0,0.9999075021477618
20299,No,1.0,0.9999389685688888
20300,No,1.0,0.9999258573209157
20301,No,1.0,0.9999425444247136
20302,No,0.9,0.9994559864932372
20303,No,1.0,0.9999275260049407
20304,No,1.0,0.999921447248621
20305,No,1.0,0.9999085748308497
20306,No,1.0,0.9999265724729498
20307,No,1.0,0.9999291946990259
20308,No,1.0,0.9999154877575644
20309,No,1.0,0.9998738924837743
20310,No,1.0,0.9999191826344888
20311,No,1.0,0.999911673717352
20312,No,1.0,0.9999446899472569
20313,No,1.0,0.9999156069422358
20314,No,1.0,0.9999231159180111
20315,No,1.0,0.9999340816111022
20316,No,1.0,0.9999184674950152
20317,No,1.0,0.9999017811931529
20318,No,1.0,0.9999172755946042
20319,No,1.0,0.999940279711872
20320,No,1.0,0.9999306250083795
20321,No,1.0,0.9999189442570325
20322,No,1.0,0.9998636431688657
20323,No,1.0,0.9999123888519666
20324,No,1.0,0.999957920890168
20325,No,1.0,0.999910362648254
20326,No,1.0,0.9998444560679898
20327,No,1.0,0.9999165604564946
20328,No,1.0,0.9998926039673159
20329,No,1.0,0.9998750842669973
20330,No,1.0,0.9999291946990259
20331,No,1.0,0.9999052375943134
20332,No,1.0,0.999923235110867
20333,No,1.0,0.9999160837028892
20334,No,1.0,0.9999241886396754
20335,No,1.0,0.9999311017761935
20336,No,1.0,0.999910362648254
20337,No,1.0,0.9999345583805643
20338,No,1.0,0.9998860489022633
20339,No,1.0,0.9998947492735768
20340,No,1.0,0.9999141766761902
20341,No,1.0,0.9999206129149703
20342,No,1.0,0.999940398906774
20343,No,1.0,0.9999394453479565
20344,No,1.0,0.9999020195665175
20345,No,1.0,0.9998425493233942
20346,No,1.0,0.9998984440011163
20347,No,1.0,0.9998450519346057
20348,No,1.0,0.9997854693149376
20349,No,1.0,0.9998668609494783
20350,No,1.0,0.9998885517387568
20351,No,1.0,0.9998985631837561
20352,No,1.0,0.9997990535283231
20353,No,1.0,0.9998078715506594
20354,Yes,0.6,0.9930163620836736
20355,No,0.9,0.9987810229771212
20356,No,1.0,0.999937061454891
20357,No,1.0,0.9998252697135925
20358,No,1.0,0.9999020195665175
20359,No,1.0,0.9998731774057923
20360,No,1.0,0.9999295522725348
20361,No,1.0,0.9998977288910255
20362,No,1.0,0.9999121504688547
20363,No,1.0,0.9998884325500351
20364,No,1.0,0.999935154351806
20365,No,1.0,0.999874845907329
20366,No,1.0,0.9999339624169533
20367,No,1.0,0.999923235110867
20368,No,1.0,0.9998407617436356
20369,No,1.0,0.9998846187221477
20370,No,1.0,0.999886525634273
20371,No,1.0,0.9998985631837561
20372,No,1.0,0.9997687874438836
20373,No,1.0,0.9998846187221477
20374,No,1.0,0.9999282411581683
20375,No,1.0,0.9999314593576598
20376,No,1.0,0.9998996358499792
20377,No,1.0,0.9998566117939461
20378,No,1.0,0.9999017811931529
20379,No,1.0,0.999900231778581
20380,No,1.0,0.9998541091101509
20381,No,1.0,0.999889862750156
20382,No,1.0,0.9997486508085994
20383,No,1.0,0.9998840228101262
20384,No,1.0,0.9999253805556022
20385,No,1.0,0.9913302708763753
20386,No,1.0,0.999969840959284
20387,No,1.0,0.9999334856404999
20388,No,1.0,0.9998601870569845
20389,No,1.0,0.9998893860165551
20390,No,1.0,0.9998967754092747
20391,No,1.0,0.999912984788169
20392,No,1.0,0.9999102434642076
20393,No,1.0,0.9999071445894133
20394,No,1.0,0.9998855721777559
20395,No,1.0,0.9999222815829679
20396,No,1.0,0.9999319361258716
20397,No,1.0,0.9999067870239174
20398,No,1.0,0.9995747229853186
20399,No,1.0,0.9999029730532689
20400,No,1.0,0.9998827118136592
20401,No,1.0,0.9999538681349789
20402,No,0.9,0.988909292520816
20403,No,1.0,0.9999003509614339
20404,No,1.0,0.9996602497856703
20405,No,1.0,0.999948861828418
20406,No,1.0,0.9998942725376461
20407,No,1.0,0.9998878366430157
20408,No,1.0,0.999940279711872
20409,No,1.0,0.9999482658453687
20410,No,1.0,0.9998822350907428
20411,No,1.0,0.9998500572049204
20412,No,1.0,0.9999055951592553
20413,No,1.0,0.9998912929450474
20414,No,1.0,0.9999106010236644
20415,No,1.0,0.9999548217221015
20416,No,1.0,0.9999411140801217
20417,No,1.0,0.9999029730532689
20418,No,1.0,0.9998862872718773
20419,No,1.0,0.9999332472523584
20420,No,1.0,0.9999041649148056
20421,No,1.0,0.9998579227198175
20422,No,1.0,0.9999003509614339
20423,No,1.0,0.999892246414295
20424,No,1.0,0.9998234822083755
20425,No,1.0,0.9999277643917183
20426,No,1.0,0.9999314593576598
20427,No,1.0,0.9999151301890851
20428,No,1.0,0.9999071445894133
20429,No,1.0,0.9999371806494093
20430,No,1.0,0.9999426636198856
20431,No,1.0,0.9999338432228186
20432,No,1.0,0.9998139489254385
20433,No,1.0,0.999876633606226
20434,No,1.0,0.9999183483027276
20435,No,1.0,0.999912984788169
20436,No,1.0,0.999937776622214
20437,No,1.0,0.9999102434642076
20438,No,1.0,0.9999028538701035
20439,No,1.0,0.9998829501824777
20440,No,1.0,0.9999150109971953
20441,No,1.0,0.9999164412717095
20442,No,1.0,0.9999344391863586
20443,No,1.0,0.9999151301890851
20444,No,1.0,0.999935154351806
20445,No,1.0,0.9999080980810519
20446,No,1.0,0.9998911737632742
20447,No,1.0,0.9999448091463223
20448,No,1.0,0.9997549657616306
20449,No,1.0,0.9998872407290764
20450,No,1.0,0.9999058335262538
20451,No,1.0,0.9999145342443286
20452,No,1.0,0.9998564926163067
20453,No,1.0,0.9998941533555177
20454,No,1.0,0.9997792731339699
20455,No,1.0,0.9998957027533953
20456,No,1.0,0.9999197785820156
20457,No,1.0,0.9997753409763884
20458,No,1.0,0.9999339624169533
20459,No,1.0,0.9999706753740273
20460,No,1.0,0.9999392069583942
20461,No,1.0,0.9999709137801864
20462,No,0.9,0.9979965375347176
20463,No,1.0,0.9998833077248994
20464,No,1.0,0.9999175139789379
20465,No,1.0,0.9999427828150717
20466,No,1.0,0.9999114353416858
20467,No,1.0,0.9999299098534469
20468,No,1.0,0.9998324198246163
20469,No,1.0,0.99992609570002
20470,No,1.0,0.9999183483027276
20471,No,1.0,0.9999079788972756
20472,No,1.0,0.9999334856404999
20473,No,1.0,0.9998804473745557
20474,No,1.0,0.9999209704854103
20475,No,1.0,0.9999147726207335
20476,No,1.0,0.9999165604564946
20477,No,1.0,0.9999102434642076
20478,No,1.0,0.9999193018268759
20479,No,1.0,0.9999398029324065
20480,No,1.0,0.9999070253984754
20481,No,1.0,0.9998728198669931
20482,No,1.0,0.9999165604564946
20483,No,1.0,0.9999350351575294
20484,No,1.0,0.9999468354816792
20485,No,1.0,0.9999101242729004
20486,No,1.0,0.9999307442021305
20487,No,1.0,0.9999091707720544
20488,No,1.0,0.9997256555151431
20489,No,0.9,0.9989251734605262
20490,No,1.0,0.9999506497906105
20491,No,1.0,0.9998736541243901
20492,No,1.0,0.9998954643815368
20493,No,1.0,0.9998809241038948
20494,No,1.0,0.9998573268455311
20495,No,1.0,0.9998531557209194
20496,No,1.0,0.9999440939703319
20497,No,1.0,0.9998967754092747
20498,No,1.0,0.9998914121268349
20499,No,1.0,0.9999320553197789
20500,No,1.0,0.999898920739036
20501,No,1.0,0.999900231778581
20502,No,1.0,0.9999127464121904
20503,No,1.0,0.9999307442021305
20504,No,1.0,0.9999060719005844
20505,No,0.9,0.999687173507986
20506,No,0.9,0.9998601870569845
20507,No,1.0,0.9998526790266445
20508,No,1.0,0.9998809241038948
20509,No,1.0,0.9998860489022633
20510,No,1.0,0.9998952260097348
20511,No,1.0,0.9999303866209199
20512,No,1.0,0.9998785404885726
20513,No,1.0,0.9999055951592553
20514,No,1.0,0.9999263340864565
20515,No,1.0,0.9998952260097348
20516,No,1.0,0.999923235110867
20517,No,1.0,0.9999469546810004
20518,No,1.0,0.9999383725953737
20519,No,1.0,0.9998747267275162
20520,No,1.0,0.9999239502537504
20521,No,1.0,0.9998805665550504
20522,No,1.0,0.9998875982730323
20523,No,1.0,0.9998931998844517
20524,No,1.0,0.9998767527862662
20525,No,1.0,0.9999613776818321
20526,No,1.0,0.9998920080505355
20527,No,1.0,0.9999094091471806
20528,No,1.0,0.9999510073827051
20529,No,1.0,0.9997991726845671
20530,No,1.0,0.999880209013609
20531,No,1.0,0.9998916504977274
20532,No,1.0,0.9999477890584575
20533,No,1.0,0.9999285987313362
20534,No,1.0,0.9998641198829178
20535,No,1.0,0.9998263422211666
20536,No,1.0,0.9999573248944438
20537,No,1.0,0.9999511265788857
20538,No,1.0,0.9998847379031397
20539,No,1.0,0.9998985631837561
20540,No,1.0,0.9998452902871714
20541,No,1.0,0.9998687677986372
20542,No,1.0,0.9998300364485936
20543,No,1.0,0.9999120312845954
20544,No,1.0,0.9999320553197789
20545,No,1.0,0.9998954643815368
20546,No,1.0,0.9998048924628621
20547,No,1.0,0.9999533913417585
20548,No,1.0,0.999921924012059
20549,No,1.0,0.9999324129015863
20550,No,1.0,0.9999510073827051
20551,No,1.0,0.9998846187221477
20552,No,1.0,0.9998592336474077
20553,No,1.0,0.9999400413221109
20554,No,1.0,0.9999098858976037
20555,No,1.0,0.9999638808887751
20556,No,1.0,0.9998180005388472
20557,No,1.0,0.9998914121268349
20558,No,1.0,0.9997986960451274
20559,No,1.0,0.9998889092831814
20560,No,1.0,0.999853036543692
20561,No,1.0,0.9999049992201816
20562,No,1.0,0.999952795348734
20563,No,1.0,0.9997542508559912
20564,No,0.9,0.9998800898331569
20565,No,1.0,0.9996154595591916
20566,No,1.0,0.9999327704835214
20567,No,1.0,0.9999181099254703
20568,No,1.0,0.9999142958679805
20569,No,1.0,0.9999268108522246
20570,No,1.0,0.999911792908844
20571,No,1.0,0.9998170472131447
20572,No,1.0,0.999908932396985
20573,No,1.0,0.9996888413936403
20574,No,1.0,0.999922043204773
20575,No,1.0,0.999893676619871
20576,No,1.0,0.9999221623902257
20577,No,1.0,0.9998846187221477
20578,No,1.0,0.99992609570002
20579,No,1.0,0.9998948684630514
20580,No,1.0,0.9998401658941259
20581,No,1.0,0.999954464125005
20582,No,1.0,0.9999102434642076
20583,No,1.0,0.9999182291177295
20584,No,1.0,0.9999004701515762
20585,No,1.0,0.9999191826344888
20586,No,1.0,0.9999061910914088
20587,No,1.0,0.9998754418066063
20588,No,1.0,0.9998991591117187
20589,No,1.0,0.9999458819130859
20590,No,1.0,0.9998968945989909
20591,No,1.0,0.9999146534361616
20592,No,1.0,0.9999320553197789
20593,No,1.0,0.9998522023325969
20594,No,1.0,0.999883426905735
20595,No,1.0,0.9998519639783835
20596,No,1.0,0.9999036881743856
20597,No,1.0,0.9998928423312176
20598,No,1.0,0.9999400413221109
20599,No,1.0,0.9999075021477618
20600,No,1.0,0.999917394786764
20601,No,1.0,0.999935869517765
20602,No,1.0,0.9999451667326904
20603,No,1.0,0.9999400413221109
20604,No,1.0,0.9999505305908489
20605,No,1.0,0.9999300290398373
20606,No,1.0,0.9998965370444355
20607,No,1.0,0.9998995166672116
20608,No,1.0,0.9999502921986438
20609,No,1.0,0.9999072637730902
20610,No,1.0,0.9999172755946042
20611,No,1.0,0.9998835460865848
20612,No,1.0,0.9997217237721113
20613,Yes,0.6,0.8495155088048207
20614,No,0.9,0.6781346136441453
20615,No,1.0,0.9998892668350091
20616,No,1.0,0.9998451711108814
20617,No,1.0,0.9999172755946042
20618,No,1.0,0.9999191826344888
20619,No,1.0,0.9999421868356455
20620,No,0.9,0.9996749027662231
20621,No,1.0,0.9998814008261862
20622,No,1.0,0.9999384917900483
20623,No,1.0,0.9998868831779733
20624,No,1.0,0.9999239502537504
20625,No,1.0,0.9999187058723578
20626,No,1.0,0.99990261549654
20627,No,1.0,0.9999125080362685
20628,No,1.0,0.9998013176012303
20629,No,1.0,0.9999258573209157
20630,No,1.0,0.9998909353997704
20631,No,1.0,0.9997792731339699
20632,No,1.0,0.999823958874181
20633,Yes,0.6,0.9571283664666316
20634,No,0.9,0.7540702720868108
20635,No,1.0,0.9999449283417642
20636,No,0.9,0.9144858534388555
20637,No,0.9,0.9667090364408197
20638,No,1.0,0.9999580400908106
20639,No,1.0,0.999823958874181
20640,No,1.0,0.9998510105911973
20641,No,1.0,0.999829321431075
20642,No,0.9,0.9994605115487364
20643,No,1.0,0.9998997550400364
20644,No,1.0,0.9997419784761851
20645,No,1.0,0.9998219330388024
20646,No,1.0,0.9998373057981433
